date,code,open,close,high,low,volume,amount,turn
2011-11-03,sz.002625,20.2000,19.2300,21.0000,19.1900,13561177,276034238.7700,87.333700
2011-11-04,sz.002625,18.3300,18.8600,19.1900,18.0300,6433382,120684635.4800,41.430848
2011-11-07,sz.002625,18.7000,19.0700,19.4400,18.6000,3670430,69914577.8000,23.637494
2011-11-08,sz.002625,18.8300,19.1800,19.2500,18.6800,3200927,60689939.4900,20.613904
2011-11-09,sz.002625,19.1900,20.2800,20.2800,19.1400,5823712,114595928.3100,37.504585
2011-11-10,sz.002625,20.0000,21.7000,22.2900,19.9000,9777795,207034276.5700,62.968798
2011-11-11,sz.002625,21.6000,20.7500,21.6000,20.4500,5740169,119976475.2900,36.966570
2011-11-14,sz.002625,20.9900,21.2100,21.3500,20.6100,4466023,93779670.7900,28.761096
2011-11-15,sz.002625,21.0000,20.9000,21.4700,20.6100,4300184,90234133.9700,27.693096
2011-11-16,sz.002625,21.0000,20.8000,21.1900,20.1000,3580587,74155596.0100,23.058906
2011-11-17,sz.002625,20.9300,20.7000,20.9300,20.3600,2907197,60194737.9600,18.722289
2011-11-18,sz.002625,20.5800,20.8400,20.9700,20.2100,3847611,79600681.1900,24.778536
2011-11-21,sz.002625,20.7500,21.4800,21.5500,20.6500,5696834,120640515.6400,36.687494
2011-11-22,sz.002625,20.9100,21.0800,21.2700,20.4900,4477461,93258150.8900,28.834757
2011-11-23,sz.002625,21.2500,21.2500,21.4400,20.9000,4252950,90077903.7600,27.388910
2011-11-24,sz.002625,21.0000,21.3500,21.8700,20.9000,5265147,112785716.8200,33.907438
2011-11-25,sz.002625,21.3500,21.6900,21.7200,20.9400,5552869,118804183.7100,35.760362
2011-11-28,sz.002625,21.8000,21.9800,22.1600,21.5000,5312290,115926202.5800,34.211038
2011-11-29,sz.002625,22.1800,22.9800,23.2400,21.9000,7667549,173125491.5500,49.378858
2011-11-30,sz.002625,23.0000,22.0000,23.2900,21.3100,5800059,129140258.7000,37.352260
2011-12-01,sz.002625,22.5000,22.2500,22.6800,21.5500,5541579,122986116.4900,35.687655
2011-12-02,sz.002625,22.0000,21.6900,22.2000,21.5300,3358431,73035042.3400,21.628226
2011-12-05,sz.002625,21.7800,19.6800,21.9800,19.5200,3395194,70027839.8900,21.864979
2011-12-06,sz.002625,19.9800,19.2900,19.9800,18.9000,4752069,91267484.2400,30.603226
2011-12-07,sz.002625,18.8800,19.2700,19.3700,18.6000,3683047,69936097.6500,23.718747
2011-12-08,sz.002625,19.0500,18.9800,19.4500,18.4500,2703976,51071159.3300,17.413550
2011-12-09,sz.002625,18.6200,18.6800,19.0400,18.5100,1439078,26986440.9800,9.267633
2011-12-12,sz.002625,18.6400,18.9200,19.2100,18.6400,1945717,36849570.2500,12.530377
2011-12-13,sz.002625,18.7700,18.7000,18.9500,17.8500,2289770,42196201.5400,14.746072
2011-12-14,sz.002625,18.7000,19.2300,19.4900,18.6000,4701611,90217555.9300,30.278278
2011-12-15,sz.002625,19.5100,18.4000,19.5100,18.4000,2938475,55711388.8000,18.923718
2011-12-16,sz.002625,18.3900,18.1000,18.6800,17.0200,3027670,53456690.6600,19.498132
2011-12-19,sz.002625,17.7000,17.4300,17.7000,16.9300,1950726,33784364.2900,12.562635
2011-12-20,sz.002625,17.2600,17.0000,17.5400,16.9300,1695004,29269763.3000,10.915791
2011-12-21,sz.002625,17.2000,15.8100,17.2100,15.5800,1669636,27965983.5300,10.752421
2011-12-22,sz.002625,15.5700,14.9200,15.5700,14.6100,1974651,29570086.4300,12.716712
2011-12-23,sz.002625,14.8700,15.1800,15.3500,14.7500,1498073,22612933.1300,9.647559
2011-12-26,sz.002625,15.1600,14.5100,15.1600,14.5100,1167257,17338407.4400,7.517111
2011-12-27,sz.002625,14.4200,13.3500,14.4200,13.3100,1519218,21180284.0100,9.783733
2011-12-28,sz.002625,13.3300,13.5500,13.6000,13.0000,1463173,19407449.6400,9.422804
2011-12-29,sz.002625,13.3500,13.3800,13.6600,13.3100,1068409,14409966.1200,6.880532
2011-12-30,sz.002625,13.4100,13.6900,13.7900,13.4100,1352558,18432882.0900,8.710446
2012-01-04,sz.002625,13.8900,12.7800,14.0600,12.7000,1537552,20843606.2800,9.901803
2012-01-05,sz.002625,12.5300,11.9200,12.7500,11.8800,1508204,18420276.6700,9.712803
2012-01-06,sz.002625,11.9800,12.1800,12.3000,11.7200,1015772,12194782.3300,6.541551
