date,code,open,close,high,low,volume,amount,turn
2010-01-04,sh.601668,4.7200,4.6700,4.7200,4.6700,189604035,890046003.0000,1.580692
2010-01-05,sh.601668,4.6700,4.6300,4.6800,4.5700,193204930,892769130.0000,1.610712
2010-01-06,sh.601668,4.6200,4.5900,4.6300,4.5700,170806836,785179312.0000,1.423984
2010-01-07,sh.601668,4.5800,4.5300,4.6000,4.5000,223972348,1018802715.0000,1.867214
2010-01-08,sh.601668,4.5100,4.5500,4.5600,4.5000,126317325,572283764.0000,1.053083
2010-01-11,sh.601668,4.6400,4.5600,4.6900,4.5400,207790593,954946966.0000,1.732310
2010-01-12,sh.601668,4.5600,4.5900,4.6000,4.5000,211342557,962560094.0000,1.761922
2010-01-13,sh.601668,4.5100,4.5000,4.5500,4.4900,233579799,1055076378.0000,1.947310
2010-01-14,sh.601668,4.5200,4.5300,4.5400,4.4900,187676945,847917521.0000,1.564626
2010-01-15,sh.601668,4.5300,4.5500,4.5600,4.5100,140524328,637294155.0000,1.171524
2010-01-18,sh.601668,4.5400,4.5300,4.5400,4.4900,224541989,1012802210.0000,1.871963
2010-01-19,sh.601668,4.5300,4.5300,4.5500,4.5100,154225241,697815634.0000,1.285746
2010-01-20,sh.601668,4.5300,4.4200,4.5400,4.4000,291988464,1303517978.0000,2.434251
2010-01-21,sh.601668,4.4400,4.4300,4.4700,4.4000,267763651,1184906483.0000,2.232294
2010-01-22,sh.601668,4.4000,4.4100,4.4100,4.3300,249312743,1090291350.0000,2.078472
2010-01-25,sh.601668,4.4100,4.4100,4.4100,4.4100,0,0.0000,
2010-01-26,sh.601668,4.3600,4.2700,4.3900,4.2200,250029844,1069686965.0000,2.084451
2010-01-27,sh.601668,4.2600,4.2600,4.2800,4.2100,127626154,542192968.0000,1.063995
2010-01-28,sh.601668,4.2500,4.2800,4.2800,4.2200,113170159,480832980.0000,0.943478
2010-01-29,sh.601668,4.2500,4.2600,4.3000,4.2300,116934683,498497633.0000,0.974862
2010-02-01,sh.601668,4.2500,4.2200,4.2500,4.1800,144308698,607239862.0000,1.203074
2010-02-02,sh.601668,4.2200,4.1900,4.2500,4.1900,101919584,430240940.0000,0.849684
2010-02-03,sh.601668,4.1900,4.2200,4.2300,4.1200,153725889,642905098.0000,1.281583
2010-02-04,sh.601668,4.2000,4.2700,4.3300,4.1700,189273209,803870767.0000,1.577934
2010-02-05,sh.601668,4.1800,4.1900,4.2200,4.1600,118487176,496697169.0000,0.987805
2010-02-08,sh.601668,4.1900,4.1900,4.2200,4.1700,79140446,331644373.0000,0.659779
2010-02-09,sh.601668,4.1800,4.2000,4.2000,4.1700,67292793,281919079.0000,0.561007
2010-02-10,sh.601668,4.2200,4.2400,4.2400,4.2000,74051355,312205595.0000,0.617352
2010-02-11,sh.601668,4.2500,4.2800,4.2900,4.2300,121922619,520765791.0000,1.016445
2010-02-12,sh.601668,4.2800,4.2800,4.2900,4.2500,113223624,484066723.0000,0.943924
2010-02-22,sh.601668,4.3000,4.3000,4.3500,4.2800,123793602,534577874.0000,1.032043
2010-02-23,sh.601668,4.3000,4.2600,4.3000,4.2100,94340948,400750788.0000,0.786502
2010-02-24,sh.601668,4.2500,4.3100,4.3200,4.2200,108111211,463006066.0000,0.901302
2010-02-25,sh.601668,4.3400,4.3600,4.3700,4.3100,174983203,759584359.0000,1.458801
2010-02-26,sh.601668,4.3500,4.3500,4.3900,4.3300,159813101,696766488.0000,1.332331
2010-03-01,sh.601668,4.3500,4.3600,4.3900,4.3200,158273683,689205270.0000,1.319497
2010-03-02,sh.601668,4.3600,4.3900,4.4300,4.3500,157190814,688983431.0000,1.310469
2010-03-03,sh.601668,4.4000,4.3800,4.4300,4.3600,130441949,572898767.0000,1.087469
2010-03-04,sh.601668,4.3800,4.2800,4.3900,4.2700,167531507,726301680.0000,1.396678
2010-03-05,sh.601668,4.2800,4.2800,4.3100,4.2500,104539593,447680439.0000,0.871526
2010-03-08,sh.601668,4.2800,4.2800,4.3000,4.2600,77233771,330959327.0000,0.643883
2010-03-09,sh.601668,4.2800,4.3300,4.3600,4.2500,126317035,544707993.0000,1.053081
2010-03-10,sh.601668,4.3300,4.2900,4.3400,4.2700,82028763,352762377.0000,0.683858
2010-03-11,sh.601668,4.2900,4.3000,4.3200,4.2600,76173400,327071918.0000,0.635043
2010-03-12,sh.601668,4.2900,4.2400,4.3000,4.2400,92729541,395430038.0000,0.773068
2010-03-15,sh.601668,4.2400,4.2200,4.2600,4.2000,74070351,312424396.0000,0.617510
2010-03-16,sh.601668,4.2200,4.2200,4.2300,4.1900,55651920,234188308.0000,0.463959
2010-03-17,sh.601668,4.2200,4.2700,4.2800,4.2200,102069245,433573180.0000,0.850932
2010-03-18,sh.601668,4.2700,4.2600,4.3000,4.2500,85570139,365396449.0000,0.713382
2010-03-19,sh.601668,4.2800,4.2800,4.2900,4.2400,81259137,346941559.0000,0.677442
2010-03-22,sh.601668,4.2800,4.3000,4.3200,4.2700,101146735,434509698.0000,0.843241
2010-03-23,sh.601668,4.3000,4.2500,4.3000,4.2400,92458946,394133797.0000,0.770812
2010-03-24,sh.601668,4.2600,4.2400,4.2800,4.2300,77390623,328807319.0000,0.645191
2010-03-25,sh.601668,4.2300,4.1900,4.2400,4.1800,116653972,489719111.0000,0.972522
2010-03-26,sh.601668,4.1900,4.2300,4.2400,4.1800,74160983,312346126.0000,0.618266
2010-03-29,sh.601668,4.2400,4.3700,4.4600,4.2200,426383292,1867802685.0000,3.554675
2010-03-30,sh.601668,4.3400,4.3300,4.3600,4.3000,166217589,719256425.0000,1.385724
2010-03-31,sh.601668,4.3400,4.3400,4.3600,4.2900,141580795,611011186.0000,1.180332
2010-04-01,sh.601668,4.3300,4.4000,4.4200,4.3200,248942994,1091267256.0000,2.075390
2010-04-02,sh.601668,4.4000,4.4000,4.4100,4.3600,146955539,644318130.0000,1.225140
2010-04-06,sh.601668,4.4100,4.3500,4.4200,4.3300,160370414,699803545.0000,1.336977
2010-04-07,sh.601668,4.3400,4.3200,4.3500,4.3100,107052761,462460744.0000,0.892478
2010-04-08,sh.601668,4.3200,4.2800,4.3300,4.2500,142882556,611375586.0000,1.191184
2010-04-09,sh.601668,4.2800,4.2800,4.2800,4.2800,0,0.0000,
2010-04-12,sh.601668,4.3000,4.2400,4.3100,4.2200,165255468,701702277.0000,1.377703
2010-04-13,sh.601668,4.2500,4.2900,4.3100,4.2200,170226800,725972770.0000,1.419148
2010-04-14,sh.601668,4.2800,4.2600,4.2900,4.2400,90585486,385210830.0000,0.755194
2010-04-15,sh.601668,4.2500,4.2400,4.2600,4.2100,120562809,509927425.0000,1.005109
2010-04-16,sh.601668,4.2200,4.2200,4.2400,4.2000,84826153,357543919.0000,0.707179
2010-04-19,sh.601668,4.1900,4.0800,4.2000,4.0700,238455177,987030094.0000,1.987955
2010-04-20,sh.601668,4.0800,4.0500,4.1100,4.0100,157277709,635419898.0000,1.311194
2010-04-21,sh.601668,4.0500,4.0700,4.0800,4.0100,128580127,520063018.0000,1.071948
2010-04-22,sh.601668,4.0700,4.0200,4.0700,4.0100,123918856,499066391.0000,1.033088
2010-04-23,sh.601668,4.0200,4.0600,4.1000,4.0000,147304508,595291017.0000,1.228049
2010-04-26,sh.601668,4.0600,4.0200,4.0700,4.0100,85681563,345096122.0000,0.714311
2010-04-27,sh.601668,4.0100,3.9300,4.0200,3.9100,151469567,598598487.0000,1.262773
2010-04-28,sh.601668,3.9200,3.9100,3.9500,3.8900,82279521,322042650.0000,0.685948
2010-04-29,sh.601668,3.9300,3.9100,3.9500,3.9000,84106311,330283594.0000,0.701178
2010-04-30,sh.601668,3.9000,3.9400,3.9500,3.8700,104292659,407755087.0000,0.869468
2010-05-04,sh.601668,3.9000,3.8600,3.9100,3.8500,99508283,386256365.0000,0.829581
2010-05-05,sh.601668,3.8300,3.8800,3.8900,3.7500,148312629,564592913.0000,1.236454
2010-05-06,sh.601668,3.8500,3.7300,3.8500,3.7200,105399740,398429072.0000,0.878697
2010-05-07,sh.601668,3.6800,3.6900,3.7300,3.6400,138151878,508101885.0000,1.151746
2010-05-10,sh.601668,3.6900,3.7400,3.7500,3.6600,103387941,383901383.0000,0.861925
2010-05-11,sh.601668,3.7400,3.7400,3.7400,3.7400,0,0.0000,
2010-05-12,sh.601668,3.6700,3.7700,3.7900,3.6400,120383388,449463134.0000,1.003613
2010-05-13,sh.601668,3.7600,3.7700,3.7800,3.7100,106421985,398859856.0000,0.887220
2010-05-14,sh.601668,3.7400,3.7000,3.7400,3.6900,85107280,316084397.0000,0.709523
2010-05-17,sh.601668,3.6600,3.5100,3.6800,3.4900,146051574,524169110.0000,1.217604
2010-05-18,sh.601668,3.5000,3.6700,3.6800,3.4300,216602134,771867958.0000,1.805770
2010-05-19,sh.601668,3.5900,3.6000,3.6800,3.5400,111819125,403677757.0000,0.932214
2010-05-20,sh.601668,3.5800,3.6000,3.6400,3.5500,80339522,288425914.0000,0.669775
2010-05-21,sh.601668,3.5100,3.6500,3.6600,3.4900,120091882,432761044.0000,1.001183
2010-05-24,sh.601668,3.6700,3.7300,3.7600,3.6400,167081064,621700566.0000,1.392923
2010-05-25,sh.601668,3.6800,3.6300,3.7000,3.6200,109764690,401219035.0000,0.915087
2010-05-26,sh.601668,3.6100,3.6200,3.6700,3.6100,57539863,209039510.0000,0.479699
2010-05-27,sh.601668,3.6100,3.6800,3.7500,3.5600,136467991,500846546.0000,1.137707
2010-05-28,sh.601668,3.6900,3.6500,3.7100,3.6300,87146051,319584525.0000,0.726520
2010-05-31,sh.601668,3.6500,3.5900,3.6700,3.5800,68527650,248479781.0000,0.571302
2010-06-01,sh.601668,3.5700,3.5900,3.6000,3.5100,79789683,283218588.0000,0.665191
2010-06-02,sh.601668,3.5300,3.5800,3.6100,3.5200,56461599,201408468.0000,0.470709
2010-06-03,sh.601668,3.6000,3.5600,3.6100,3.5300,59949601,214049423.0000,0.499788
2010-06-04,sh.601668,3.5400,3.5500,3.5700,3.5200,43223280,153162482.0000,0.360344
2010-06-07,sh.601668,3.5000,3.4900,3.5200,3.4500,68121731,237408123.0000,0.567918
2010-06-08,sh.601668,3.4800,3.4800,3.4900,3.4400,52703194,182757771.0000,0.439376
2010-06-09,sh.601668,3.4900,3.5500,3.5700,3.4600,92080679,323867470.0000,0.767659
2010-06-10,sh.601668,3.5200,3.5000,3.5300,3.4900,65314075,229414158.0000,0.544511
2010-06-11,sh.601668,3.5200,3.5300,3.5700,3.5000,102800010,363249775.0000,0.857024
2010-06-17,sh.601668,3.5400,3.5400,3.5600,3.5000,78953376,278793183.0000,0.658219
2010-06-18,sh.601668,3.5500,3.4800,3.5700,3.4700,83706117,295608131.0000,0.697842
2010-06-21,sh.601668,3.4800,3.5600,3.5700,3.4500,105522150,372306346.0000,0.879718
2010-06-22,sh.601668,3.5400,3.5500,3.5600,3.5300,62629835,222189504.0000,0.522133
2010-06-23,sh.601668,3.5300,3.5300,3.5900,3.5100,72938685,258601193.0000,0.608076
2010-06-24,sh.601668,3.5300,3.5300,3.5500,3.5000,52847513,186576036.0000,0.440580
2010-06-25,sh.601668,3.5100,3.5600,3.5900,3.5000,91622521,324588642.0000,0.763839
2010-06-28,sh.601668,3.5600,3.5900,3.6000,3.5300,98711871,352246850.0000,0.822942
2010-06-29,sh.601668,3.5800,3.5000,3.5900,3.4900,166600309,590953612.0000,1.388915
2010-06-30,sh.601668,3.4700,3.5100,3.5200,3.4300,85835586,296958229.0000,0.724304
2010-07-01,sh.601668,3.4800,3.5500,3.5700,3.4800,94792099,335452219.0000,0.799881
2010-07-02,sh.601668,3.5600,3.6800,3.6900,3.5500,259747603,940897476.0000,2.191820
2010-07-05,sh.601668,3.6300,3.6400,3.6700,3.6100,124566341,453731805.0000,1.051124
2010-07-06,sh.601668,3.6400,3.6600,3.6700,3.6300,89254126,326090441.0000,0.753150
2010-07-07,sh.601668,3.6700,3.6300,3.6800,3.5900,66369997,240284039.0000,0.560048
2010-07-08,sh.601668,3.6300,3.6000,3.6500,3.6000,62364423,225552088.0000,0.526248
2010-07-09,sh.601668,3.6000,3.6700,3.7200,3.5900,135311046,496187920.0000,1.141791
2010-07-12,sh.601668,3.6700,3.7300,3.7500,3.6500,145498191,540300321.0000,1.227753
2010-07-13,sh.601668,3.6900,3.6500,3.7000,3.6400,63086922,231263327.0000,0.532344
2010-07-14,sh.601668,3.6500,3.6700,3.7200,3.6500,93625178,344832908.0000,0.790034
2010-07-15,sh.601668,3.6700,3.6100,3.6900,3.6000,73834314,269215212.0000,0.623034
2010-07-16,sh.601668,3.6000,3.6000,3.6200,3.5800,47896020,172120355.0000,0.404159
2010-07-19,sh.601668,3.5800,3.6600,3.6900,3.5700,80541563,292445326.0000,0.679631
2010-07-20,sh.601668,3.6600,3.7100,3.7400,3.6500,119736365,443442724.0000,1.010367
2010-07-21,sh.601668,3.7100,3.7300,3.7800,3.6800,123885536,461376982.0000,1.045379
2010-07-22,sh.601668,3.7100,3.7500,3.7700,3.7000,107787480,403961632.0000,0.909540
2010-07-23,sh.601668,3.7500,3.7600,3.8000,3.7400,132927905,501210626.0000,1.121681
2010-07-26,sh.601668,3.7700,3.7600,3.8000,3.7300,99786265,375410788.0000,0.842023
2010-07-27,sh.601668,3.7500,3.7400,3.7700,3.7100,78801208,294448046.0000,0.664946
2010-07-28,sh.601668,3.7500,3.8000,3.8300,3.7200,212844781,803298797.0000,1.796041
2010-07-29,sh.601668,3.8100,3.8500,3.9200,3.8000,277609902,1072103547.0000,2.342546
2010-07-30,sh.601668,3.8500,3.8300,3.8500,3.8000,88729683,339665582.0000,0.748725
2010-08-02,sh.601668,3.8300,3.8700,3.8900,3.8100,113484845,437369811.0000,0.957615
2010-08-03,sh.601668,3.8700,3.8400,3.8900,3.8100,168082442,647524688.0000,1.418325
2010-08-04,sh.601668,3.8300,3.8500,3.8900,3.7900,157262745,602520600.0000,1.327025
2010-08-05,sh.601668,3.8400,3.8000,3.8500,3.7500,161129277,612106388.0000,1.359652
2010-08-06,sh.601668,3.7800,3.7800,3.7900,3.7200,148748438,558560365.0000,1.255179
2010-08-09,sh.601668,3.7700,3.7900,3.8000,3.7400,116736147,439640751.0000,0.985051
2010-08-10,sh.601668,3.7900,3.6700,3.7900,3.6600,151965177,564354465.0000,1.282323
2010-08-11,sh.601668,3.6700,3.7200,3.8000,3.6500,157083563,584955071.0000,1.325513
2010-08-12,sh.601668,3.6900,3.6700,3.7500,3.6600,80025990,296046887.0000,0.675281
2010-08-13,sh.601668,3.6700,3.7000,3.7100,3.6500,57825922,212888250.0000,0.487951
2010-08-16,sh.601668,3.6900,3.7500,3.7700,3.6700,134585287,502122308.0000,1.135667
2010-08-17,sh.601668,3.7500,3.7400,3.7600,3.7200,78237861,292416125.0000,0.660192
2010-08-18,sh.601668,3.7500,3.7300,3.7600,3.6800,83923141,312082729.0000,0.708166
2010-08-19,sh.601668,3.7200,3.7100,3.7400,3.6700,110909068,411629667.0000,0.935880
2010-08-20,sh.601668,3.7000,3.6900,3.7000,3.6400,125067193,458563030.0000,1.055350
2010-08-23,sh.601668,3.6700,3.6600,3.6800,3.6500,46577971,170778050.0000,0.393037
2010-08-24,sh.601668,3.6600,3.6700,3.6900,3.6300,75619586,277151738.0000,0.638098
2010-08-25,sh.601668,3.6500,3.5700,3.6500,3.5600,100657627,362606870.0000,0.849376
2010-08-26,sh.601668,3.5800,3.5600,3.6000,3.5500,46966437,167606348.0000,0.396315
2010-08-27,sh.601668,3.5600,3.5700,3.5700,3.5300,43259177,153593162.0000,0.365032
2010-08-30,sh.601668,3.5800,3.6000,3.6100,3.5700,61458580,220853451.0000,0.518604
2010-08-31,sh.601668,3.6100,3.5900,3.6400,3.5500,77329043,277287959.0000,0.652523
2010-09-01,sh.601668,3.5800,3.5900,3.6100,3.5300,86433805,309009980.0000,0.729352
2010-09-02,sh.601668,3.5900,3.5900,3.6100,3.5600,72022940,257803639.0000,0.607749
2010-09-03,sh.601668,3.6000,3.5400,3.6000,3.5200,88311987,313163333.0000,0.745200
2010-09-06,sh.601668,3.5400,3.6300,3.6400,3.5400,141270573,508830682.0000,1.192079
