date,code,open,close,high,low,volume,amount,turn
2010-01-04,sh.600028,14.1800,13.8200,14.2200,13.8100,84226021,1180334595.0000,0.120457
2010-01-05,sh.600028,13.8400,13.9000,14.0500,13.5300,110017918,1517311545.0000,0.157344
2010-01-06,sh.600028,13.8500,13.6000,13.8800,13.5700,104264464,1430293213.0000,0.149115
2010-01-07,sh.600028,13.6100,13.2400,13.6800,13.0600,124150042,1663420138.0000,0.177555
2010-01-08,sh.600028,13.0900,13.1000,13.1500,12.7400,132180282,1712045170.0000,0.189040
2010-01-11,sh.600028,13.6500,13.0300,13.7000,12.9000,174027970,2307191775.0000,0.248889
2010-01-12,sh.600028,12.9500,13.3200,13.4500,12.7800,159554170,2100688803.0000,0.228189
2010-01-13,sh.600028,13.0400,12.8500,13.1400,12.7800,164757973,2130379879.0000,0.235631
2010-01-14,sh.600028,12.8900,12.9400,12.9900,12.7300,89265589,1147409456.0000,0.127665
2010-01-15,sh.600028,12.9300,13.0500,13.1900,12.7900,87906013,1142865415.0000,0.125720
2010-01-18,sh.600028,13.0000,12.9300,13.0200,12.8000,111039246,1430672015.0000,0.158805
2010-01-19,sh.600028,12.9700,13.0600,13.1500,12.9300,128406326,1673372887.0000,0.183642
2010-01-20,sh.600028,13.0700,12.4500,13.0800,12.4000,168772949,2145037622.0000,0.241373
2010-01-21,sh.600028,12.4500,12.3300,12.5400,12.1100,122292994,1500335516.0000,0.174899
2010-01-22,sh.600028,12.1100,12.2000,12.3500,11.9700,109155813,1326429078.0000,0.156111
2010-01-25,sh.600028,12.1100,12.1400,12.2700,12.0600,47263717,576397366.0000,0.067595
2010-01-26,sh.600028,12.1500,11.6500,12.2000,11.5700,97655809,1152234319.0000,0.139664
2010-01-27,sh.600028,11.6900,11.4900,11.7200,11.4500,66658810,770752893.0000,0.095333
2010-01-28,sh.600028,11.5200,11.5100,11.6300,11.3500,64978894,746590639.0000,0.092931
2010-01-29,sh.600028,11.4000,11.4200,11.6200,11.3500,64537735,740659356.0000,0.092300
2010-02-01,sh.600028,11.3800,11.1400,11.4100,11.0800,58433906,653537557.0000,0.083570
2010-02-02,sh.600028,11.2100,11.0900,11.3400,11.0700,56137433,629664469.0000,0.080286
2010-02-03,sh.600028,11.1600,11.3400,11.3700,10.7800,84262880,938519390.0000,0.120510
