date,code,open,close,high,low,volume,amount,turn
2010-01-04,sh.600016,8.0300,7.9300,8.1500,7.9200,243569126,1957852262.0000,1.293997
2010-01-05,sh.600016,7.9900,8.0700,8.1400,7.8000,230186823,1845540334.0000,1.222902
2010-01-06,sh.600016,8.0300,7.9100,8.0800,7.9000,161680601,1291159625.0000,0.858952
2010-01-07,sh.600016,7.9000,7.7000,7.9200,7.6500,166506161,1296438459.0000,0.884589
2010-01-08,sh.600016,7.6900,7.7800,7.8100,7.6400,117514695,908019648.0000,0.624314
2010-01-11,sh.600016,8.1500,7.8700,8.2100,7.8000,258278574,2065298260.0000,1.372143
2010-01-12,sh.600016,7.8200,7.9100,7.9600,7.6000,183095668,1423936425.0000,0.972723
2010-01-13,sh.600016,7.6500,7.5600,7.7300,7.5000,289554654,2208528292.0000,1.538302
2010-01-14,sh.600016,7.6000,7.5700,7.6100,7.4500,144728334,1090010713.0000,0.768891
2010-01-15,sh.600016,7.5800,7.5700,7.6400,7.4600,116026943,875997383.0000,0.616410
2010-01-18,sh.600016,7.5100,7.5900,7.6100,7.5000,113146084,855801453.0000,0.601105
2010-01-19,sh.600016,7.6100,7.7100,7.7500,7.6100,154300835,1188019324.0000,0.819746
2010-01-20,sh.600016,7.7300,7.5000,7.7400,7.4600,125636585,951835152.0000,0.667463
2010-01-21,sh.600016,7.5100,7.6300,7.7000,7.4900,119745740,907318282.0000,0.636167
2010-01-22,sh.600016,7.5200,7.7800,7.9200,7.4800,276878409,2132982684.0000,1.470958
2010-01-25,sh.600016,7.6500,7.6300,7.8500,7.6000,121765930,941518351.0000,0.646900
2010-01-26,sh.600016,7.6200,7.5500,7.7400,7.5000,113315894,859808028.0000,0.602008
2010-01-27,sh.600016,7.5700,7.3200,7.6300,7.2800,119260775,883881281.0000,0.633591
2010-01-28,sh.600016,7.3500,7.2500,7.3600,7.2000,101956759,740661885.0000,0.541660
2010-01-29,sh.600016,7.1900,7.2300,7.3500,7.1900,104653478,758982406.0000,0.555987
2010-02-01,sh.600016,7.2100,7.1100,7.2100,7.0300,102736700,729676296.0000,0.545804
